"PROVINCE","DateName","tempC","Year"
"Cold Temperate Northwest Pacific","1989.05.16",5.5995109670222,1989
"East Central Australian Shelf","1989.05.16",23.4172990587023,1989
"Lusitanian","1989.05.16",17.8004699521417,1989
"Northern European Seas","1989.05.16",8.54010975675763,1989
"Northern New Zealand","1989.05.16",20.0189135244914,1989
"Southeast Australian Shelf","1989.05.16",15.8593978717409,1989
"Southwest Australian Shelf","1989.05.16",18.154732524224,1989
"Warm Temperate Northeast Pacific","1989.05.16",19.6723071703544,1989
"Warm Temperate Southeastern Pacific","1989.05.16",17.9065826775192,1989
"West Central Australian Shelf","1989.05.16",23.5505128043038,1989
"Agulhas","1989.06.16",19.4547543982937,1989
"Arctic","1989.06.16",0.306344468245939,1989
"Benguela","1989.06.16",17.5177093758641,1989
"Cold Temperate Northeast Pacific","1989.06.16",9.05768937496912,1989
"Cold Temperate Northwest Atlantic","1989.06.16",13.6659729349744,1989
"Cold Temperate Northwest Pacific","1989.06.16",9.16626984860799,1989
"East Central Australian Shelf","1989.06.16",21.5972217559814,1989
"Lusitanian","1989.06.16",20.2052154477011,1989
"Northern European Seas","1989.06.16",11.186887606135,1989
"Northern New Zealand","1989.06.16",18.4617584688323,1989
"Southeast Australian Shelf","1989.06.16",14.7805214585929,1989
"Southwest Australian Shelf","1989.06.16",17.2330143676614,1989
"Warm Temperate Northeast Pacific","1989.06.16",20.230172936733,1989
"Warm Temperate Southeastern Pacific","1989.06.16",16.9303778487367,1989
"West Central Australian Shelf","1989.06.16",21.9526712690081,1989
"Agulhas","1989.07.16",19.1048697902732,1989
"Arctic","1989.07.16",1.25082720099288,1989
"Benguela","1989.07.16",16.5163382564683,1989
"Cold Temperate Northeast Pacific","1989.07.16",11.5587317489442,1989
"Cold Temperate Northwest Atlantic","1989.07.16",17.5638856625819,1989
"Cold Temperate Northwest Pacific","1989.07.16",13.1849297579021,1989
"East Central Australian Shelf","1989.07.16",20.2690508948432,1989
"Lusitanian","1989.07.16",22.2727531586717,1989
"Northern European Seas","1989.07.16",12.9827816198457,1989
"Northern New Zealand","1989.07.16",17.4061368278095,1989
"Southeast Australian Shelf","1989.07.16",13.9053671442229,1989
"Southwest Australian Shelf","1989.07.16",16.1710202558985,1989
"Warm Temperate Northeast Pacific","1989.07.16",22.3850602186643,1989
"Warm Temperate Southeastern Pacific","1989.07.16",16.2561774068065,1989
"West Central Australian Shelf","1989.07.16",21.513270514352,1989
"Agulhas","1989.08.16",19.0578319601817,1989
"Arctic","1989.08.16",2.68214088606677,1989
"Benguela","1989.08.16",16.1646143097475,1989
"Cold Temperate Northeast Pacific","1989.08.16",13.1547617367336,1989
"Cold Temperate Northwest Atlantic","1989.08.16",19.206556901827,1989
"Cold Temperate Northwest Pacific","1989.08.16",16.4893575204562,1989
"East Central Australian Shelf","1989.08.16",19.6836738162571,1989
"Lusitanian","1989.08.16",23.2094178935825,1989
"Northern European Seas","1989.08.16",13.5317858839935,1989
"Northern New Zealand","1989.08.16",17.0201752185822,1989
"Southeast Australian Shelf","1989.08.16",13.5260929403634,1989
"Southwest Australian Shelf","1989.08.16",15.6962815860532,1989
"Warm Temperate Northeast Pacific","1989.08.16",23.4796356604649,1989
"Warm Temperate Southeastern Pacific","1989.08.16",15.6091509980041,1989
"West Central Australian Shelf","1989.08.16",20.6450754983085,1989
"Agulhas","1989.09.16",18.9673805498097,1989
"Arctic","1989.09.16",2.1890146892085,1989
"Benguela","1989.09.16",16.382658062211,1989
"Cold Temperate Northeast Pacific","1989.09.16",12.4920917783465,1989
"Cold Temperate Northwest Atlantic","1989.09.16",17.6126342081762,1989
"Cold Temperate Northwest Pacific","1989.09.16",15.0397107388875,1989
"East Central Australian Shelf","1989.09.16",20.2454961988661,1989
"Lusitanian","1989.09.16",22.3951672611621,1989
"Northern European Seas","1989.09.16",12.3299007460756,1989
"Northern New Zealand","1989.09.16",17.1972696610859,1989
"Southeast Australian Shelf","1989.09.16",13.2870588960319,1989
"Southwest Australian Shelf","1989.09.16",15.3452997477549,1989
"Warm Temperate Northeast Pacific","1989.09.16",23.8310300386869,1989
"Warm Temperate Southeastern Pacific","1989.09.16",15.3359094161492,1989
"West Central Australian Shelf","1989.09.16",20.4162067958287,1989
"Agulhas","1989.10.16",19.3375324092499,1989
"Arctic","1989.10.16",0.650617980575285,1989
"Benguela","1989.10.16",16.3247513368905,1989
"Cold Temperate Northeast Pacific","1989.10.16",10.5554763544173,1989
"Cold Temperate Northwest Atlantic","1989.10.16",13.8762950478019,1989
"Cold Temperate Northwest Pacific","1989.10.16",11.2009070389075,1989
"East Central Australian Shelf","1989.10.16",21.1604028065999,1989
"Lusitanian","1989.10.16",21.2023725893673,1989
"Northern European Seas","1989.10.16",10.7077884674072,1989
"Northern New Zealand","1989.10.16",17.9077839595931,1989
"Southeast Australian Shelf","1989.10.16",13.7743987954896,1989
"Southwest Australian Shelf","1989.10.16",15.5220935209742,1989
"Warm Temperate Northeast Pacific","1989.10.16",23.1304571445172,1989
"Warm Temperate Southeastern Pacific","1989.10.16",16.040731683954,1989
"West Central Australian Shelf","1989.10.16",20.3631165095738,1989
"Agulhas","1989.11.16",19.9512987528762,1989
"Arctic","1989.11.16",-0.144411644476037,1989
"Benguela","1989.11.16",17.1991490628346,1989
"Cold Temperate Northeast Pacific","1989.11.16",8.38848766712915,1989
"Cold Temperate Northwest Atlantic","1989.11.16",10.8907346620664,1989
"Cold Temperate Northwest Pacific","1989.11.16",7.31837418818311,1989
"East Central Australian Shelf","1989.11.16",22.6059871673584,1989
"Lusitanian","1989.11.16",19.1311882038244,1989
"Northern European Seas","1989.11.16",9.14887503228098,1989
"Northern New Zealand","1989.11.16",19.2583443607603,1989
"Southeast Australian Shelf","1989.11.16",14.6808500536557,1989
"Southwest Australian Shelf","1989.11.16",16.7604461975817,1989
"Warm Temperate Northeast Pacific","1989.11.16",21.9643498475735,1989
"Warm Temperate Southeastern Pacific","1989.11.16",17.4428379442785,1989
"West Central Australian Shelf","1989.11.16",21.4141541072301,1989
"Agulhas","1989.12.16",21.8163315237385,1989
"Arctic","1989.12.16",-0.661095046175356,1989
"Benguela","1989.12.16",18.7444136056555,1989
"Cold Temperate Northeast Pacific","1989.12.16",7.05628572418576,1989
"Cold Temperate Northwest Atlantic","1989.12.16",6.42377484368754,1989
"Cold Temperate Northwest Pacific","1989.12.16",4.93772795592269,1989
"East Central Australian Shelf","1989.12.16",23.9132803175184,1989
"Lusitanian","1989.12.16",17.6904906330493,1989
"Northern European Seas","1989.12.16",7.83429381465012,1989
"Northern New Zealand","1989.12.16",20.0859650373459,1989
"Southeast Australian Shelf","1989.12.16",16.0485822578956,1989
"Southwest Australian Shelf","1989.12.16",18.1085581329634,1989
"Warm Temperate Northeast Pacific","1989.12.16",20.2390568256378,1989
"Warm Temperate Southeastern Pacific","1989.12.16",19.4869151301198,1989
"West Central Australian Shelf","1989.12.16",22.0951850891113,1989
"Agulhas","1990.01.16",22.6568069458008,1990
"Arctic","1990.01.16",-0.69747345507397,1990
"Benguela","1990.01.16",20.0950938994626,1990
"Cold Temperate Northeast Pacific","1990.01.16",6.12718751430512,1990
"Cold Temperate Northwest Atlantic","1990.01.16",4.36983877137958,1990
"Cold Temperate Northwest Pacific","1990.01.16",3.3833040136518,1990
"East Central Australian Shelf","1990.01.16",24.9007606082492,1990
"Lusitanian","1990.01.16",16.5979296569056,1990
"Northern European Seas","1990.01.16",7.19811042232334,1990
"Northern New Zealand","1990.01.16",21.6336224590029,1990
"Southeast Australian Shelf","1990.01.16",17.0802189399456,1990
"Southwest Australian Shelf","1990.01.16",19.3159026739732,1990
"Warm Temperate Northeast Pacific","1990.01.16",18.6029665653522,1990
"Warm Temperate Southeastern Pacific","1990.01.16",20.9906557999648,1990
"West Central Australian Shelf","1990.01.16",22.7827066693987,1990
"Agulhas","1990.02.15",23.1092438893775,1990
"Arctic","1990.02.15",-0.881425074262681,1990
"Benguela","1990.02.15",21.1555377776364,1990
"Cold Temperate Northeast Pacific","1990.02.15",5.25601553916931,1990
"Cold Temperate Northwest Atlantic","1990.02.15",4.02993199589488,1990
"Cold Temperate Northwest Pacific","1990.02.15",2.62870788922425,1990
"East Central Australian Shelf","1990.02.15",25.8036046346029,1990
"Lusitanian","1990.02.15",16.1936895095262,1990
"Northern European Seas","1990.02.15",7.03159818739261,1990
"Northern New Zealand","1990.02.15",22.8325226817812,1990
"Southeast Australian Shelf","1990.02.15",17.8493797614657,1990
"Southwest Australian Shelf","1990.02.15",19.8647994095424,1990
"Warm Temperate Northeast Pacific","1990.02.15",17.9970039129257,1990
"Warm Temperate Southeastern Pacific","1990.02.15",21.2824948917736,1990
"West Central Australian Shelf","1990.02.15",23.6717435019357,1990
"Agulhas","1990.03.16",22.3166858202791,1990
"Arctic","1990.03.16",-1.03358901604355,1990
"Benguela","1990.03.16",21.245233397886,1990
"Cold Temperate Northeast Pacific","1990.03.16",5.1375044581436,1990
"Cold Temperate Northwest Atlantic","1990.03.16",4.15618084008795,1990
"Cold Temperate Northwest Pacific","1990.03.16",2.93903131308997,1990
"East Central Australian Shelf","1990.03.16",25.2908979203966,1990
"Lusitanian","1990.03.16",16.2209259263621,1990
"Northern European Seas","1990.03.16",6.89788223639974,1990
"Northern New Zealand","1990.03.16",22.6577179091317,1990
"Southeast Australian Shelf","1990.03.16",17.6806082232245,1990
"Southwest Australian Shelf","1990.03.16",19.8506894741418,1990
"Warm Temperate Northeast Pacific","1990.03.16",17.9054424854425,1990
"Warm Temperate Southeastern Pacific","1990.03.16",20.9108881950378,1990
"West Central Australian Shelf","1990.03.16",24.0041604178292,1990
"Agulhas","1990.04.16",21.5520106276421,1990
"Arctic","1990.04.16",-0.90748840999875,1990
"Benguela","1990.04.16",20.4591943901705,1990
"Cold Temperate Northeast Pacific","1990.04.16",5.9746106335095,1990
"Cold Temperate Northwest Atlantic","1990.04.16",5.49708609897029,1990
"Cold Temperate Northwest Pacific","1990.04.16",4.01089917994678,1990
"East Central Australian Shelf","1990.04.16",24.4666990915934,1990
"Lusitanian","1990.04.16",16.4900854609957,1990
"Northern European Seas","1990.04.16",7.32983169083325,1990
"Northern New Zealand","1990.04.16",21.1808919566018,1990
"Southeast Australian Shelf","1990.04.16",16.9488058747916,1990
"Southwest Australian Shelf","1990.04.16",19.1021610475936,1990
"Warm Temperate Northeast Pacific","1990.04.16",18.8814114698997,1990
"Warm Temperate Southeastern Pacific","1990.04.16",19.5872974767313,1990
"West Central Australian Shelf","1990.04.16",23.456481552124,1990
"Agulhas","1990.05.16",20.5831921459877,1990
"Arctic","1990.05.16",-0.580142740780298,1990
"Benguela","1990.05.16",18.9036955775985,1990
"Cold Temperate Northeast Pacific","1990.05.16",7.24813924119586,1990
"Cold Temperate Northwest Atlantic","1990.05.16",8.07480439379975,1990
"Cold Temperate Northwest Pacific","1990.05.16",5.73939312632157,1990
"East Central Australian Shelf","1990.05.16",23.0419793446859,1990
"Lusitanian","1990.05.16",18.028377584163,1990
"Northern European Seas","1990.05.16",8.99691500213911,1990
"Northern New Zealand","1990.05.16",19.733909368515,1990
"Southeast Australian Shelf","1990.05.16",15.5947170175355,1990
"Southwest Australian Shelf","1990.05.16",18.23711280103,1990
"Warm Temperate Northeast Pacific","1990.05.16",19.9875369713857,1990
"Warm Temperate Southeastern Pacific","1990.05.16",18.0876152917936,1990
"West Central Australian Shelf","1990.05.16",22.9611411503383,1990
"Agulhas","1990.06.16",19.8158229409832,1990
"Arctic","1990.06.16",0.657733759165634,1990
"Benguela","1990.06.16",17.5477670991277,1990
"Cold Temperate Northeast Pacific","1990.06.16",9.40954577695756,1990
"Cold Temperate Northwest Atlantic","1990.06.16",11.857816858606,1990
"Cold Temperate Northwest Pacific","1990.06.16",9.71451752847188,1990
"East Central Australian Shelf","1990.06.16",21.4845000796848,1990
"Lusitanian","1990.06.16",19.8544933267888,1990
"Northern European Seas","1990.06.16",11.1797371864319,1990
"Northern New Zealand","1990.06.16",18.3881957190377,1990
"Southeast Australian Shelf","1990.06.16",14.6499108528269,1990
"Southwest Australian Shelf","1990.06.16",17.1254424958859,1990
"Warm Temperate Northeast Pacific","1990.06.16",20.9886330916331,1990
"Warm Temperate Southeastern Pacific","1990.06.16",16.8846526084008,1990
"West Central Australian Shelf","1990.06.16",21.695588193621,1990
"Agulhas","1990.07.16",19.1244703841536,1990
"Arctic","1990.07.16",1.70876911505215,1990
"Benguela","1990.07.16",16.0638881591429,1990
"Cold Temperate Northeast Pacific","1990.07.16",11.8242660159156,1990
"Cold Temperate Northwest Atlantic","1990.07.16",16.5252472542144,1990
"Cold Temperate Northwest Pacific","1990.07.16",13.7597907528485,1990
"East Central Australian Shelf","1990.07.16",20.2324155595567,1990
"Lusitanian","1990.07.16",21.6983499718993,1990
"Northern European Seas","1990.07.16",12.9662662209205,1990
"Northern New Zealand","1990.07.16",17.470777460507,1990
"Southeast Australian Shelf","1990.07.16",13.6954816785352,1990
"Southwest Australian Shelf","1990.07.16",15.8978030006841,1990
"Warm Temperate Northeast Pacific","1990.07.16",23.4302216676565,1990
"Warm Temperate Southeastern Pacific","1990.07.16",15.6651183165513,1990
"West Central Australian Shelf","1990.07.16",20.6866643633161,1990
"Agulhas","1990.08.16",18.5277077531161,1990
"Arctic","1990.08.16",3.27043224405172,1990
"Benguela","1990.08.16",15.8098867140621,1990
"Cold Temperate Northeast Pacific","1990.08.16",12.9851084958939,1990
"Cold Temperate Northwest Atlantic","1990.08.16",19.3028755187988,1990
"Cold Temperate Northwest Pacific","1990.08.16",16.672054104609,1990
"East Central Australian Shelf","1990.08.16",19.8239059872097,1990
"Lusitanian","1990.08.16",22.8045170099143,1990
"Northern European Seas","1990.08.16",14.0573197616721,1990
"Northern New Zealand","1990.08.16",16.9008361697197,1990
"Southeast Australian Shelf","1990.08.16",13.1563760987644,1990
"Southwest Australian Shelf","1990.08.16",15.1377774724421,1990
"Warm Temperate Northeast Pacific","1990.08.16",24.4482150261219,1990
"Warm Temperate Southeastern Pacific","1990.08.16",15.1672903717338,1990
"West Central Australian Shelf","1990.08.16",20.2105098724365,1990
"Agulhas","1990.09.16",18.5218329494947,1990
"Arctic","1990.09.16",2.61078856779208,1990
"Benguela","1990.09.16",15.9433793447104,1990
"Cold Temperate Northeast Pacific","1990.09.16",12.5828603426615,1990
"Cold Temperate Northwest Atlantic","1990.09.16",18.1607506458576,1990
"Cold Temperate Northwest Pacific","1990.09.16",14.9599441069446,1990
"East Central Australian Shelf","1990.09.16",20.4234791225857,1990
"Lusitanian","1990.09.16",22.6551019233345,1990
"Northern European Seas","1990.09.16",12.6109648686535,1990
"Northern New Zealand","1990.09.16",16.8171439085688,1990
"Southeast Australian Shelf","1990.09.16",12.950362443924,1990
"Southwest Australian Shelf","1990.09.16",15.144419418191,1990
"Warm Temperate Northeast Pacific","1990.09.16",24.8996514357053,1990
"Warm Temperate Southeastern Pacific","1990.09.16",15.2884228570121,1990
"West Central Australian Shelf","1990.09.16",19.9605393545968,1990
"Agulhas","1990.10.16",19.2668722753655,1990
"Arctic","1990.10.16",0.791799683533077,1990
"Benguela","1990.10.16",16.1294841306755,1990
"Cold Temperate Northeast Pacific","1990.10.16",10.2785271894364,1990
"Cold Temperate Northwest Atlantic","1990.10.16",15.1173830975543,1990
"Cold Temperate Northwest Pacific","1990.10.16",11.6179419188467,1990
"East Central Australian Shelf","1990.10.16",20.9637128194173,1990
"Lusitanian","1990.10.16",21.1439865291519,1990
"Northern European Seas","1990.10.16",10.6066413888391,1990
"Northern New Zealand","1990.10.16",17.4086513519287,1990
"Southeast Australian Shelf","1990.10.16",13.5044095845058,1990
"Southwest Australian Shelf","1990.10.16",15.473175318736,1990
"Warm Temperate Northeast Pacific","1990.10.16",23.9759718821599,1990
"Warm Temperate Southeastern Pacific","1990.10.16",15.6729989918796,1990
"West Central Australian Shelf","1990.10.16",20.1780542101179,1990
"Agulhas","1990.11.16",19.9406835477646,1990
"Arctic","1990.11.16",0.000262046149422744,1990
"Benguela","1990.11.16",17.4935832081071,1990
"Cold Temperate Northeast Pacific","1990.11.16",8.29430787790389,1990
"Cold Temperate Northwest Atlantic","1990.11.16",10.2654913048168,1990
"Cold Temperate Northwest Pacific","1990.11.16",8.24446956507147,1990
"East Central Australian Shelf","1990.11.16",22.6593752966987,1990
"Lusitanian","1990.11.16",19.4362272256173,1990
"Northern European Seas","1990.11.16",8.96479699206802,1990
"Northern New Zealand","1990.11.16",18.8525671448026,1990
"Southeast Australian Shelf","1990.11.16",14.6739345994489,1990
"Southwest Australian Shelf","1990.11.16",16.5348155273581,1990
"Warm Temperate Northeast Pacific","1990.11.16",22.4801763571226,1990
"Warm Temperate Southeastern Pacific","1990.11.16",16.7802824726352,1990
"West Central Australian Shelf","1990.11.16",20.873906489781,1990
"Agulhas","1990.12.16",21.0322328071072,1990
"Arctic","1990.12.16",-0.473678950302274,1990
"Benguela","1990.12.16",19.3888561064938,1990
"Cold Temperate Northeast Pacific","1990.12.16",6.75796042340142,1990
"Cold Temperate Northwest Atlantic","1990.12.16",7.58982522343541,1990
"Cold Temperate Northwest Pacific","1990.12.16",5.58883768912048,1990
"East Central Australian Shelf","1990.12.16",24.6866205427382,1990
"Lusitanian","1990.12.16",17.7350531840484,1990
"Northern European Seas","1990.12.16",7.77595464778396,1990
"Northern New Zealand","1990.12.16",20.7147551434381,1990
"Southeast Australian Shelf","1990.12.16",15.6362461632696,1990
"Southwest Australian Shelf","1990.12.16",17.6216098767407,1990
"Warm Temperate Northeast Pacific","1990.12.16",20.5007402163285,1990
"Warm Temperate Southeastern Pacific","1990.12.16",18.5630463686856,1990
"West Central Australian Shelf","1990.12.16",21.7161889212472,1990
"Agulhas","1991.01.16",22.1821284359449,1991
"Arctic","1991.01.16",-0.704070930194195,1991
"Benguela","1991.01.16",20.0168700620352,1991
"Cold Temperate Northeast Pacific","1991.01.16",6.02419384377343,1991
"Cold Temperate Northwest Atlantic","1991.01.16",5.41184272475868,1991
"Cold Temperate Northwest Pacific","1991.01.16",3.82451704221025,1991
"East Central Australian Shelf","1991.01.16",25.4932563781738,1991
"Lusitanian","1991.01.16",16.5354143693143,1991
"Northern European Seas","1991.01.16",6.88479212589984,1991
"Northern New Zealand","1991.01.16",21.6505053383963,1991
"Southeast Australian Shelf","1991.01.16",16.8819249991713,1991
"Southwest Australian Shelf","1991.01.16",18.9735061897422,1991
"Warm Temperate Northeast Pacific","1991.01.16",19.1001150332964,1991
"Warm Temperate Southeastern Pacific","1991.01.16",20.6164024959911,1991
"West Central Australian Shelf","1991.01.16",22.5012283870152,1991
"Agulhas","1991.02.15",22.7928193497331,1991
"Arctic","1991.02.15",-0.944777578781123,1991
"Benguela","1991.02.15",20.8412269684206,1991
"Cold Temperate Northeast Pacific","1991.02.15",5.61313371374494,1991
"Cold Temperate Northwest Atlantic","1991.02.15",4.40123427170073,1991
"Cold Temperate Northwest Pacific","1991.02.15",3.01301499613089,1991
"East Central Australian Shelf","1991.02.15",26.1001496632894,1991
"Lusitanian","1991.02.15",15.9502297183811,1991
"Northern European Seas","1991.02.15",6.30404531459953,1991
"Northern New Zealand","1991.02.15",22.3274099145617,1991
"Southeast Australian Shelf","1991.02.15",17.3887841290441,1991
"Southwest Australian Shelf","1991.02.15",19.6706062352882,1991
"Warm Temperate Northeast Pacific","1991.02.15",18.8937778014403,1991
"Warm Temperate Southeastern Pacific","1991.02.15",21.1183649409901,1991
"West Central Australian Shelf","1991.02.15",23.0669692993164,1991
"Agulhas","1991.03.16",22.5576152801514,1991
"Arctic","1991.03.16",-0.96465490668382,1991
"Benguela","1991.03.16",20.6596496765872,1991
"Cold Temperate Northeast Pacific","1991.03.16",5.27233958414623,1991
"Cold Temperate Northwest Atlantic","1991.03.16",4.3996073971656,1991
"Cold Temperate Northwest Pacific","1991.03.16",2.84703578875363,1991
"East Central Australian Shelf","1991.03.16",25.3334248860677,1991
"Lusitanian","1991.03.16",15.8824433672348,1991
"Northern European Seas","1991.03.16",6.30895579918376,1991
"Northern New Zealand","1991.03.16",21.5673675026212,1991
"Southeast Australian Shelf","1991.03.16",17.0978634357452,1991
"Southwest Australian Shelf","1991.03.16",19.42642393652,1991
"Warm Temperate Northeast Pacific","1991.03.16",18.42644236638,1991
"Warm Temperate Southeastern Pacific","1991.03.16",21.1600696514179,1991
"West Central Australian Shelf","1991.03.16",23.5072867257254,1991
"Agulhas","1991.04.16",21.7055450857502,1991
"Arctic","1991.04.16",-0.929324097037098,1991
"Benguela","1991.04.16",20.6504937137466,1991
"Cold Temperate Northeast Pacific","1991.04.16",5.74605125188828,1991
"Cold Temperate Northwest Atlantic","1991.04.16",5.44140943901224,1991
"Cold Temperate Northwest Pacific","1991.04.16",3.94793803290757,1991
"East Central Australian Shelf","1991.04.16",23.9182361602783,1991
"Lusitanian","1991.04.16",16.2483232485368,1991
"Northern European Seas","1991.04.16",6.85419875675777,1991
"Northern New Zealand","1991.04.16",20.6485548530306,1991
"Southeast Australian Shelf","1991.04.16",16.0609572344813,1991
"Southwest Australian Shelf","1991.04.16",18.9047636355994,1991
"Warm Temperate Northeast Pacific","1991.04.16",18.4153815507889,1991
"Warm Temperate Southeastern Pacific","1991.04.16",19.5600542402887,1991
"West Central Australian Shelf","1991.04.16",23.4328541891915,1991
"Agulhas","1991.05.16",21.2394954211091,1991
"Arctic","1991.05.16",-0.625273979563248,1991
"Benguela","1991.05.16",19.671575408384,1991
"Cold Temperate Northeast Pacific","1991.05.16",6.81938681829543,1991
"Cold Temperate Northwest Atlantic","1991.05.16",8.46278854909834,1991
"Cold Temperate Northwest Pacific","1991.05.16",5.80929311461849,1991
"East Central Australian Shelf","1991.05.16",22.5389123704698,1991
"Lusitanian","1991.05.16",17.2808597295876,1991
"Northern European Seas","1991.05.16",8.09428044939941,1991
"Northern New Zealand","1991.05.16",19.0946400335857,1991
"Southeast Australian Shelf","1991.05.16",14.8472317416092,1991
"Southwest Australian Shelf","1991.05.16",18.1014451170867,1991
"Warm Temperate Northeast Pacific","1991.05.16",18.7073048078097,1991
"Warm Temperate Southeastern Pacific","1991.05.16",18.5267361789555,1991
"West Central Australian Shelf","1991.05.16",22.9032834734235,1991
"Agulhas","1991.06.16",19.7626145245278,1991
"Arctic","1991.06.16",0.281545529914068,1991
"Benguela","1991.06.16",18.0827898347234,1991
"Cold Temperate Northeast Pacific","1991.06.16",8.76694022133237,1991
"Cold Temperate Northwest Atlantic","1991.06.16",12.1189693972305,1991
"Cold Temperate Northwest Pacific","1991.06.16",9.72093202030822,1991
"East Central Australian Shelf","1991.06.16",21.5144119262695,1991
"Lusitanian","1991.06.16",19.3356958459688,1991
"Northern European Seas","1991.06.16",10.234061682899,1991
"Northern New Zealand","1991.06.16",17.7952283280236,1991
"Southeast Australian Shelf","1991.06.16",14.4023113086306,1991
"Southwest Australian Shelf","1991.06.16",17.3661736452355,1991
"Warm Temperate Northeast Pacific","1991.06.16",19.2814198548977,1991
"Warm Temperate Southeastern Pacific","1991.06.16",17.2480403726751,1991
"West Central Australian Shelf","1991.06.16",22.1600469861712,1991
"Agulhas","1991.07.16",19.0482907491188,1991
"Arctic","1991.07.16",1.59630111450816,1991
"Benguela","1991.07.16",16.9904906031597,1991
"Cold Temperate Northeast Pacific","1991.07.16",11.1903978642963,1991
"Cold Temperate Northwest Atlantic","1991.07.16",16.2119052488725,1991
"Cold Temperate Northwest Pacific","1991.07.16",13.0507245202587,1991
"East Central Australian Shelf","1991.07.16",20.5399766710069,1991
"Lusitanian","1991.07.16",21.250288374472,1991
"Northern European Seas","1991.07.16",13.0629539192847,1991
"Northern New Zealand","1991.07.16",16.6759694303785,1991
"Southeast Australian Shelf","1991.07.16",13.5377128042024,1991
"Southwest Australian Shelf","1991.07.16",16.1890680834932,1991
"Warm Temperate Northeast Pacific","1991.07.16",21.2719468703637,1991
"Warm Temperate Southeastern Pacific","1991.07.16",16.6095193082636,1991
"West Central Australian Shelf","1991.07.16",21.3848656790597,1991
"Agulhas","1991.08.16",18.5210001697279,1991
"Arctic","1991.08.16",2.80408159150698,1991
"Benguela","1991.08.16",15.9292176143233,1991
"Cold Temperate Northeast Pacific","1991.08.16",12.3820211387816,1991
"Cold Temperate Northwest Atlantic","1991.08.16",18.2442793636532,1991
"Cold Temperate Northwest Pacific","1991.08.16",16.0132435511236,1991
"East Central Australian Shelf","1991.08.16",20.1193339029948,1991
"Lusitanian","1991.08.16",22.5036854967975,1991
"Northern European Seas","1991.08.16",14.1790376942113,1991
"Northern New Zealand","1991.08.16",16.4275096143995,1991
"Southeast Australian Shelf","1991.08.16",12.7676557179155,1991
"Southwest Australian Shelf","1991.08.16",15.5614139718829,1991
"Warm Temperate Northeast Pacific","1991.08.16",22.6881463527679,1991
"Warm Temperate Southeastern Pacific","1991.08.16",15.4785135009072,1991
"West Central Australian Shelf","1991.08.16",20.7972014290946,1991
"Agulhas","1991.09.16",18.9344493787583,1991
"Arctic","1991.09.16",2.46864622346203,1991
"Benguela","1991.09.16",15.834737134267,1991
"Cold Temperate Northeast Pacific","1991.09.16",11.8462576412019,1991
"Cold Temperate Northwest Atlantic","1991.09.16",16.6137954324156,1991
"Cold Temperate Northwest Pacific","1991.09.16",14.5366477819338,1991
"East Central Australian Shelf","1991.09.16",20.5840116288927,1991
"Lusitanian","1991.09.16",22.8919831346345,1991
"Northern European Seas","1991.09.16",12.5474207419269,1991
"Northern New Zealand","1991.09.16",16.5231810467584,1991
"Southeast Australian Shelf","1991.09.16",12.7706903589183,1991
"Southwest Australian Shelf","1991.09.16",15.4848653685372,1991
"Warm Temperate Northeast Pacific","1991.09.16",23.390271296868,1991
"Warm Temperate Southeastern Pacific","1991.09.16",15.6607305229484,1991
"West Central Australian Shelf","1991.09.16",20.6032548631941,1991
"Agulhas","1991.10.16",19.4000637890541,1991
"Arctic","1991.10.16",0.689773065704849,1991
"Benguela","1991.10.16",16.6257418552077,1991
"Cold Temperate Northeast Pacific","1991.10.16",10.32627825737,1991
"Cold Temperate Northwest Atlantic","1991.10.16",13.9343426856366,1991
"Cold Temperate Northwest Pacific","1991.10.16",11.3079549253803,1991
"East Central Australian Shelf","1991.10.16",21.5542371961806,1991
"Lusitanian","1991.10.16",20.8296809836522,1991
"Northern European Seas","1991.10.16",10.3923334657021,1991
"Northern New Zealand","1991.10.16",16.8776756099292,1991
"Southeast Australian Shelf","1991.10.16",12.9642191179867,1991
"Southwest Australian Shelf","1991.10.16",15.7355074792538,1991
"Warm Temperate Northeast Pacific","1991.10.16",23.4040135603685,1991
"Warm Temperate Southeastern Pacific","1991.10.16",16.5195385449893,1991
"West Central Australian Shelf","1991.10.16",20.2282317025321,1991
"Agulhas","1991.11.16",20.1574607483328,1991
"Arctic","1991.11.16",-0.195167917901614,1991
"Benguela","1991.11.16",17.2578229904175,1991
"Cold Temperate Northeast Pacific","1991.11.16",8.57631243183499,1991
"Cold Temperate Northwest Atlantic","1991.11.16",10.7515023566864,1991
"Cold Temperate Northwest Pacific","1991.11.16",7.52863421607507,1991
"East Central Australian Shelf","1991.11.16",22.5463271247016,1991
"Lusitanian","1991.11.16",18.9987061807773,1991
"Northern European Seas","1991.11.16",8.57397244696347,1991
"Northern New Zealand","1991.11.16",17.5456772106034,1991
"Southeast Australian Shelf","1991.11.16",13.6970779320289,1991
"Southwest Australian Shelf","1991.11.16",16.141478808421,1991
"Warm Temperate Northeast Pacific","1991.11.16",21.6826957831016,1991
"Warm Temperate Southeastern Pacific","1991.11.16",17.6715657618139,1991
"West Central Australian Shelf","1991.11.16",20.3206111907959,1991
"Agulhas","1991.12.16",21.54358547681,1991
"Arctic","1991.12.16",-0.545205652836402,1991
"Benguela","1991.12.16",19.0410871620638,1991
