"REALM","DateName","tempC","Year"
"Temperate South America","1979.05.16",14.2626408622063,1979
"Temperate Southern Africa","1979.05.16",18.9838375585333,1979
"Arctic","1979.06.16",-0.0798708629838546,1979
"Temperate Australasia","1979.06.16",15.8955376193055,1979
"Temperate Northern Atlantic","1979.06.16",16.5526805970727,1979
"Temperate Northern Pacific","1979.06.16",11.465557375423,1979
"Temperate South America","1979.06.16",12.9434885176233,1979
"Temperate Southern Africa","1979.06.16",17.6793411225837,1979
"Arctic","1979.07.16",1.14912889260965,1979
"Temperate Australasia","1979.07.16",14.9932323015653,1979
"Temperate Northern Atlantic","1979.07.16",18.6806887362385,1979
"Temperate Northern Pacific","1979.07.16",14.3341033821813,1979
"Temperate South America","1979.07.16",12.2307466827281,1979
"Temperate Southern Africa","1979.07.16",16.7434859396843,1979
"Arctic","1979.08.16",2.3645822281822,1979
"Temperate Australasia","1979.08.16",14.5570388891758,1979
"Temperate Northern Atlantic","1979.08.16",19.5935179470031,1979
"Temperate Northern Pacific","1979.08.16",16.6849183675073,1979
"Temperate South America","1979.08.16",11.9597187725327,1979
"Temperate Southern Africa","1979.08.16",16.4945518474288,1979
"Arctic","1979.09.16",1.96686431438975,1979
"Temperate Australasia","1979.09.16",14.3503874705388,1979
"Temperate Northern Atlantic","1979.09.16",18.4967138683247,1979
"Temperate Northern Pacific","1979.09.16",15.9111274051436,1979
"Temperate South America","1979.09.16",12.0488479830459,1979
"Temperate Southern Africa","1979.09.16",16.2754784889028,1979
"Arctic","1979.10.16",0.578734689247704,1979
"Temperate Australasia","1979.10.16",15.0430402136257,1979
"Temperate Northern Atlantic","1979.10.16",16.5736628841902,1979
"Temperate Northern Pacific","1979.10.16",13.2520329031034,1979
"Temperate South America","1979.10.16",12.6237271263138,1979
"Temperate Southern Africa","1979.10.16",16.8258875106192,1979
"Arctic","1979.11.16",-0.286619304262933,1979
"Temperate Australasia","1979.11.16",16.3636342268724,1979
"Temperate Northern Atlantic","1979.11.16",14.3311998537239,1979
"Temperate Northern Pacific","1979.11.16",10.6282237926671,1979
"Temperate South America","1979.11.16",13.6357395771647,1979
"Temperate Southern Africa","1979.11.16",17.9037196696712,1979
"Arctic","1979.12.16",-0.743577304800856,1979
"Temperate Australasia","1979.12.16",17.5984094163291,1979
"Temperate Northern Atlantic","1979.12.16",12.6137519929467,1979
"Temperate Northern Pacific","1979.12.16",8.46491950815791,1979
"Temperate South America","1979.12.16",15.3384330203039,1979
"Temperate Southern Africa","1979.12.16",19.3863447595974,1979
"Arctic","1980.01.16",-1.02096518546859,1980
"Temperate Australasia","1980.01.16",18.7901879416572,1980
"Temperate Northern Atlantic","1980.01.16",11.2096219381625,1980
"Temperate Northern Pacific","1980.01.16",7.00142970437244,1980
"Temperate South America","1980.01.16",16.8392801530172,1980
"Temperate Southern Africa","1980.01.16",20.4696904681056,1980
"Arctic","1980.02.15",-1.10157023857437,1980
"Temperate Australasia","1980.02.15",19.3482794900226,1980
"Temperate Northern Atlantic","1980.02.15",10.6557597755461,1980
"Temperate Northern Pacific","1980.02.15",6.30999881129193,1980
"Temperate South America","1980.02.15",17.4992830730115,1980
"Temperate Southern Africa","1980.02.15",21.1073343112384,1980
"Arctic","1980.03.16",-1.09865698020792,1980
"Temperate Australasia","1980.03.16",18.8459799660577,1980
"Temperate Northern Atlantic","1980.03.16",10.6164121608752,1980
"Temperate Northern Pacific","1980.03.16",6.34100902014476,1980
"Temperate South America","1980.03.16",17.2970657839397,1980
"Temperate Southern Africa","1980.03.16",21.0750850445123,1980
"Arctic","1980.04.16",-1.02494894408625,1980
"Temperate Australasia","1980.04.16",17.9118008523925,1980
"Temperate Northern Atlantic","1980.04.16",11.5694443645847,1980
"Temperate Northern Pacific","1980.04.16",6.91893720260033,1980
"Temperate South America","1980.04.16",15.8105140030799,1980
"Temperate Southern Africa","1980.04.16",20.0289192054477,1980
"Arctic","1980.05.16",-0.723231786634156,1980
"Temperate Australasia","1980.05.16",16.9622409576025,1980
"Temperate Northern Atlantic","1980.05.16",13.4240390566306,1980
"Temperate Northern Pacific","1980.05.16",8.41883914177472,1980
"Temperate South America","1980.05.16",14.7486113891814,1980
"Temperate Southern Africa","1980.05.16",18.9319838654571,1980
"Arctic","1980.06.16",-0.0974877024706963,1980
"Temperate Australasia","1980.06.16",15.8459941570575,1980
"Temperate Northern Atlantic","1980.06.16",16.356018123911,1980
"Temperate Northern Pacific","1980.06.16",11.161973707426,1980
"Temperate South America","1980.06.16",13.3590965838028,1980
"Temperate Southern Africa","1980.06.16",17.6306192475527,1980
"Arctic","1980.07.16",1.11089218572743,1980
"Temperate Australasia","1980.07.16",14.8944674157689,1980
"Temperate Northern Atlantic","1980.07.16",18.5723965106618,1980
"Temperate Northern Pacific","1980.07.16",14.2553741119256,1980
"Temperate South America","1980.07.16",12.1531545077975,1980
"Temperate Southern Africa","1980.07.16",17.0287608471014,1980
"Arctic","1980.08.16",2.41285734063959,1980
"Temperate Australasia","1980.08.16",14.4578584279769,1980
"Temperate Northern Atlantic","1980.08.16",19.8375828369523,1980
"Temperate Northern Pacific","1980.08.16",16.0924335452071,1980
"Temperate South America","1980.08.16",11.760067820549,1980
"Temperate Southern Africa","1980.08.16",16.3825271771039,1980
"Arctic","1980.09.16",1.85862735392571,1980
"Temperate Australasia","1980.09.16",14.4483756774511,1980
"Temperate Northern Atlantic","1980.09.16",18.8976110669009,1980
"Temperate Northern Pacific","1980.09.16",15.2034578027502,1980
"Temperate South America","1980.09.16",11.6601878817456,1980
"Temperate Southern Africa","1980.09.16",16.3174610864087,1980
"Arctic","1980.10.16",0.350303240175816,1980
"Temperate Australasia","1980.10.16",14.9895529380211,1980
"Temperate Northern Atlantic","1980.10.16",16.6946645526059,1980
"Temperate Northern Pacific","1980.10.16",12.7180223203685,1980
"Temperate South America","1980.10.16",12.3861523351019,1980
"Temperate Southern Africa","1980.10.16",17.0615315848801,1980
"Arctic","1980.11.16",-0.421308512359375,1980
"Temperate Australasia","1980.11.16",15.9819838108161,1980
"Temperate Northern Atlantic","1980.11.16",14.2575566285671,1980
"Temperate Northern Pacific","1980.11.16",10.028178452773,1980
"Temperate South America","1980.11.16",13.3069938121154,1980
"Temperate Southern Africa","1980.11.16",18.0197853775799,1980
"Arctic","1980.12.16",-0.917075839265846,1980
"Temperate Australasia","1980.12.16",17.2442001049335,1980
"Temperate Northern Atlantic","1980.12.16",12.245680684562,1980
"Temperate Northern Pacific","1980.12.16",7.91926243347112,1980
"Temperate South America","1980.12.16",15.0720529755233,1980
"Temperate Southern Africa","1980.12.16",19.5866689778827,1980
"Arctic","1981.01.16",-1.0817790158933,1981
"Temperate Australasia","1981.01.16",18.9595229108109,1981
"Temperate Northern Atlantic","1981.01.16",10.8957223758117,1981
"Temperate Northern Pacific","1981.01.16",6.72863738951424,1981
"Temperate South America","1981.01.16",16.2882729896418,1981
"Temperate Southern Africa","1981.01.16",20.689570049344,1981
"Arctic","1981.02.15",-1.09818401988642,1981
"Temperate Australasia","1981.02.15",19.6206733491686,1981
"Temperate Northern Atlantic","1981.02.15",10.3979092981606,1981
"Temperate Northern Pacific","1981.02.15",6.12315085265305,1981
"Temperate South America","1981.02.15",17.1734802971629,1981
"Temperate Southern Africa","1981.02.15",21.1254752251097,1981
"Arctic","1981.03.16",-1.21596391902803,1981
"Temperate Australasia","1981.03.16",19.349861394442,1981
"Temperate Northern Atlantic","1981.03.16",10.5804921158365,1981
"Temperate Northern Pacific","1981.03.16",6.10350262725401,1981
"Temperate South America","1981.03.16",16.6914824166119,1981
"Temperate Southern Africa","1981.03.16",20.8269647946818,1981
"Arctic","1981.04.16",-1.12561994287184,1981
"Temperate Australasia","1981.04.16",18.4134118724073,1981
"Temperate Northern Atlantic","1981.04.16",11.6102911396644,1981
"Temperate Northern Pacific","1981.04.16",6.98087347342122,1981
"Temperate South America","1981.04.16",15.9144213998765,1981
"Temperate Southern Africa","1981.04.16",20.1125359414193,1981
"Arctic","1981.05.16",-0.866828281947317,1981
"Temperate Australasia","1981.05.16",17.1743210181212,1981
"Temperate Northern Atlantic","1981.05.16",13.4106470965111,1981
"Temperate Northern Pacific","1981.05.16",8.82359818952109,1981
"Temperate South America","1981.05.16",14.8031184408031,1981
"Temperate Southern Africa","1981.05.16",18.5601539660226,1981
"Arctic","1981.06.16",0.102293315604815,1981
"Temperate Australasia","1981.06.16",15.852058237842,1981
"Temperate Northern Atlantic","1981.06.16",16.4881570190595,1981
"Temperate Northern Pacific","1981.06.16",11.5998972330624,1981
"Temperate South America","1981.06.16",13.3489017980652,1981
"Temperate Southern Africa","1981.06.16",17.5333393261517,1981
"Arctic","1981.07.16",1.19154669831943,1981
"Temperate Australasia","1981.07.16",14.8223697955792,1981
"Temperate Northern Atlantic","1981.07.16",18.5582014642111,1981
"Temperate Northern Pacific","1981.07.16",14.6301666766189,1981
"Temperate South America","1981.07.16",12.3473096169086,1981
"Temperate Southern Africa","1981.07.16",16.6837159364962,1981
"Arctic","1981.08.16",2.43057487997779,1981
"Temperate Australasia","1981.08.16",14.237830450596,1981
"Temperate Northern Atlantic","1981.08.16",19.5356229705216,1981
"Temperate Northern Pacific","1981.08.16",16.6502365163024,1981
"Temperate South America","1981.08.16",11.9248111715569,1981
"Temperate Southern Africa","1981.08.16",16.2652168661205,1981
"Arctic","1981.09.16",2.046014239908,1981
"Temperate Australasia","1981.09.16",14.2016779744727,1981
"Temperate Northern Atlantic","1981.09.16",18.8177639171683,1981
"Temperate Northern Pacific","1981.09.16",15.6428406743827,1981
"Temperate South America","1981.09.16",11.822338350625,1981
"Temperate Southern Africa","1981.09.16",16.2514940348979,1981
"Arctic","1981.10.16",0.468972682943199,1981
"Temperate Australasia","1981.10.16",14.9402157530825,1981
"Temperate Northern Atlantic","1981.10.16",16.7472646187961,1981
"Temperate Northern Pacific","1981.10.16",13.0427685248861,1981
"Temperate South America","1981.10.16",12.2954250990267,1981
"Temperate Southern Africa","1981.10.16",16.9127497261551,1981
"Arctic","1981.11.16",-0.311901917935192,1981
"Temperate Australasia","1981.11.16",15.832453964103,1981
"Temperate Northern Atlantic","1981.11.16",14.4441384709463,1981
"Temperate Northern Pacific","1981.11.16",10.2911184018509,1981
"Temperate South America","1981.11.16",13.5598366847456,1981
"Temperate Southern Africa","1981.11.16",18.0932431293623,1981
"Arctic","1981.12.16",-0.868031564802153,1981
"Temperate Australasia","1981.12.16",17.4932775334415,1981
"Temperate Northern Atlantic","1981.12.16",12.5212090084869,1981
"Temperate Northern Pacific","1981.12.16",8.06513209781466,1981
"Temperate South America","1981.12.16",14.9681871060038,1981
"Temperate Southern Africa","1981.12.16",19.4409337890935,1981
"Arctic","1982.01.16",-1.14437175552766,1982
"Temperate Australasia","1982.01.16",18.7818456454155,1982
"Temperate Northern Atlantic","1982.01.16",11.0619801587392,1982
"Temperate Northern Pacific","1982.01.16",6.77916350674956,1982
"Temperate South America","1982.01.16",16.518386462136,1982
"Temperate Southern Africa","1982.01.16",20.56702031944,1982
"Arctic","1982.02.15",-1.19006763002488,1982
"Temperate Australasia","1982.02.15",19.2204840749757,1982
"Temperate Northern Atlantic","1982.02.15",10.5827340753806,1982
"Temperate Northern Pacific","1982.02.15",6.11148044315614,1982
"Temperate South America","1982.02.15",16.8764880184338,1982
"Temperate Southern Africa","1982.02.15",21.0416192814783,1982
"Arctic","1982.03.16",-1.14462330345328,1982
"Temperate Australasia","1982.03.16",18.9318108436389,1982
"Temperate Northern Atlantic","1982.03.16",10.6765596678675,1982
"Temperate Northern Pacific","1982.03.16",6.22998075472241,1982
"Temperate South America","1982.03.16",16.6338322477646,1982
"Temperate Southern Africa","1982.03.16",20.6902447037285,1982
"Arctic","1982.04.16",-1.13874850439648,1982
"Temperate Australasia","1982.04.16",17.984308780768,1982
"Temperate Northern Atlantic","1982.04.16",11.464414261952,1982
"Temperate Northern Pacific","1982.04.16",6.96666628917299,1982
"Temperate South America","1982.04.16",15.6288772445063,1982
"Temperate Southern Africa","1982.04.16",19.7309203898241,1982
"Arctic","1982.05.16",-0.804519003006198,1982
"Temperate Australasia","1982.05.16",16.801193907322,1982
"Temperate Northern Atlantic","1982.05.16",13.3967182741256,1982
"Temperate Northern Pacific","1982.05.16",8.78109653223128,1982
"Temperate South America","1982.05.16",14.6519189345157,1982
"Temperate Southern Africa","1982.05.16",18.6843463200603,1982
"Arctic","1982.06.16",0.0675999036247294,1982
"Temperate Australasia","1982.06.16",15.6283330118554,1982
"Temperate Northern Atlantic","1982.06.16",16.4686411262205,1982
"Temperate Northern Pacific","1982.06.16",11.3071207479543,1982
"Temperate South America","1982.06.16",13.1993258801886,1982
"Temperate Southern Africa","1982.06.16",17.3340616661885,1982
"Arctic","1982.07.16",1.025703477008,1982
"Temperate Australasia","1982.07.16",14.7856882225754,1982
"Temperate Northern Atlantic","1982.07.16",18.9395310116331,1982
"Temperate Northern Pacific","1982.07.16",14.0236568912011,1982
"Temperate South America","1982.07.16",12.1025148512425,1982
"Temperate Southern Africa","1982.07.16",16.7692496352994,1982
"Arctic","1982.08.16",2.02536234927272,1982
"Temperate Australasia","1982.08.16",14.3242693126711,1982
"Temperate Northern Atlantic","1982.08.16",19.7516966550977,1982
"Temperate Northern Pacific","1982.08.16",16.1507183712015,1982
"Temperate South America","1982.08.16",11.6926850536437,1982
"Temperate Southern Africa","1982.08.16",16.3580820112664,1982
"Arctic","1982.09.16",1.78719968127747,1982
"Temperate Australasia","1982.09.16",14.3787159634452,1982
"Temperate Northern Atlantic","1982.09.16",18.698813844664,1982
"Temperate Northern Pacific","1982.09.16",15.4712959342575,1982
"Temperate South America","1982.09.16",12.0237775923314,1982
"Temperate Southern Africa","1982.09.16",16.5626587988761,1982
"Arctic","1982.10.16",0.160881626263331,1982
"Temperate Australasia","1982.10.16",14.72318986909,1982
"Temperate Northern Atlantic","1982.10.16",16.7874176104863,1982
"Temperate Northern Pacific","1982.10.16",13.1068251015773,1982
"Temperate South America","1982.10.16",12.7893818442778,1982
"Temperate Southern Africa","1982.10.16",17.170078601934,1982
"Arctic","1982.11.16",-0.493516027895065,1982
"Temperate Australasia","1982.11.16",15.8455498312274,1982
"Temperate Northern Atlantic","1982.11.16",14.4340460514473,1982
"Temperate Northern Pacific","1982.11.16",10.5221681816745,1982
"Temperate South America","1982.11.16",13.6781764726811,1982
"Temperate Southern Africa","1982.11.16",17.7068492047073,1982
"Arctic","1982.12.16",-0.875973287336414,1982
"Temperate Australasia","1982.12.16",17.0980272472414,1982
"Temperate Northern Atlantic","1982.12.16",12.6390736949476,1982
"Temperate Northern Pacific","1982.12.16",8.43870385508687,1982
"Temperate South America","1982.12.16",15.1934522939159,1982
"Temperate Southern Africa","1982.12.16",19.1118309243681,1982
"Arctic","1983.01.16",-0.998200082100183,1983
"Temperate Australasia","1983.01.16",18.1412178805751,1983
"Temperate Northern Atlantic","1983.01.16",11.4550156191415,1983
"Temperate Northern Pacific","1983.01.16",7.28743236435036,1983
"Temperate South America","1983.01.16",16.7978240306255,1983
"Temperate Southern Africa","1983.01.16",20.5529890302474,1983
"Arctic","1983.02.15",-1.10842558557455,1983
"Temperate Australasia","1983.02.15",18.6703454270322,1983
"Temperate Northern Atlantic","1983.02.15",10.7391102967688,1983
"Temperate Northern Pacific","1983.02.15",6.63559771279253,1983
"Temperate South America","1983.02.15",17.2055237601629,1983
"Temperate Southern Africa","1983.02.15",21.0672336084589,1983
"Arctic","1983.03.16",-1.11698545930122,1983
"Temperate Australasia","1983.03.16",18.7033561347896,1983
"Temperate Northern Atlantic","1983.03.16",10.7803667761613,1983
"Temperate Northern Pacific","1983.03.16",6.70502415258492,1983
"Temperate South America","1983.03.16",16.7466717973372,1983
"Temperate Southern Africa","1983.03.16",20.3992380829632,1983
"Arctic","1983.04.16",-1.08622617182106,1983
"Temperate Australasia","1983.04.16",17.8338377781403,1983
"Temperate Northern Atlantic","1983.04.16",11.5198099195634,1983
"Temperate Northern Pacific","1983.04.16",7.59752904283769,1983
"Temperate South America","1983.04.16",16.0107138571388,1983
"Temperate Southern Africa","1983.04.16",20.1115771066114,1983
"Arctic","1983.05.16",-0.735773299992468,1983
"Temperate Australasia","1983.05.16",16.6554258851924,1983
"Temperate Northern Atlantic","1983.05.16",13.5730089987843,1983
"Temperate Northern Pacific","1983.05.16",9.16337865356974,1983
"Temperate South America","1983.05.16",14.7876050004707,1983
"Temperate Southern Africa","1983.05.16",18.9491698318327,1983
"Arctic","1983.06.16",-0.0850570888811319,1983
"Temperate Australasia","1983.06.16",15.7062395992442,1983
"Temperate Northern Atlantic","1983.06.16",16.3052001918558,1983
"Temperate Northern Pacific","1983.06.16",11.815279945635,1983
"Temperate South America","1983.06.16",13.4762449665759,1983
"Temperate Southern Africa","1983.06.16",17.6409329787124,1983
"Arctic","1983.07.16",1.02362997289817,1983
"Temperate Australasia","1983.07.16",14.7624051534213,1983
"Temperate Northern Atlantic","1983.07.16",19.0438881589145,1983
"Temperate Northern Pacific","1983.07.16",14.5649926264761,1983
"Temperate South America","1983.07.16",12.3554389927749,1983
"Temperate Southern Africa","1983.07.16",16.6650492672993,1983
"Arctic","1983.08.16",2.29680432422671,1983
"Temperate Australasia","1983.08.16",14.5297039618859,1983
"Temperate Northern Atlantic","1983.08.16",19.6617663016487,1983
"Temperate Northern Pacific","1983.08.16",16.9250824411102,1983
"Temperate South America","1983.08.16",12.0022786217373,1983
"Temperate Southern Africa","1983.08.16",16.3038785760173,1983
"Arctic","1983.09.16",1.86798250130935,1983
"Temperate Australasia","1983.09.16",14.6395552195035,1983
"Temperate Northern Atlantic","1983.09.16",18.6998842990172,1983
"Temperate Northern Pacific","1983.09.16",16.1582976482647,1983
"Temperate South America","1983.09.16",11.9291900414585,1983
"Temperate Southern Africa","1983.09.16",16.3185646473454,1983
"Arctic","1983.10.16",0.480530134654663,1983
"Temperate Australasia","1983.10.16",15.2045371014848,1983
"Temperate Northern Atlantic","1983.10.16",16.7352114318186,1983
"Temperate Northern Pacific","1983.10.16",13.4104447789388,1983
"Temperate South America","1983.10.16",12.452749615087,1983
"Temperate Southern Africa","1983.10.16",16.7145076838847,1983
"Arctic","1983.11.16",-0.371629153235925,1983
"Temperate Australasia","1983.11.16",16.099529155503,1983
"Temperate Northern Atlantic","1983.11.16",14.4254369276972,1983
"Temperate Northern Pacific","1983.11.16",10.588230371187,1983
"Temperate South America","1983.11.16",13.6761208747789,1983
"Temperate Southern Africa","1983.11.16",17.7899972993105,1983
"Arctic","1983.12.16",-0.908618257754394,1983
"Temperate Australasia","1983.12.16",17.3848153611534,1983
"Temperate Northern Atlantic","1983.12.16",12.5951920396833,1983
"Temperate Northern Pacific","1983.12.16",8.42301505269133,1983
"Temperate South America","1983.12.16",15.1951027427164,1983
"Temperate Southern Africa","1983.12.16",19.5814361814315,1983
"Arctic","1984.01.16",-0.947808936523911,1984
"Temperate Australasia","1984.01.16",18.4636326406756,1984
"Temperate Northern Atlantic","1984.01.16",11.2573499324805,1984
"Temperate Northern Pacific","1984.01.16",7.11500438439339,1984
"Temperate South America","1984.01.16",16.5063611436454,1984
"Temperate Southern Africa","1984.01.16",20.7645300172912,1984
"Arctic","1984.02.15",-1.0746911292373,1984
"Temperate Australasia","1984.02.15",19.2079759255434,1984
"Temperate Northern Atlantic","1984.02.15",10.6866412134645,1984
"Temperate Northern Pacific","1984.02.15",6.37590596831193,1984
"Temperate South America","1984.02.15",16.8426512557708,1984
"Temperate Southern Africa","1984.02.15",21.0278946203629,1984
"Arctic","1984.03.16",-1.12737219681101,1984
"Temperate Australasia","1984.03.16",19.1223868981386,1984
"Temperate Northern Atlantic","1984.03.16",10.5163295971286,1984
"Temperate Northern Pacific","1984.03.16",6.30191729077543,1984
"Temperate South America","1984.03.16",16.4172380776332,1984
"Temperate Southern Africa","1984.03.16",21.0056994142871,1984
"Arctic","1984.04.16",-1.09591970386806,1984
"Temperate Australasia","1984.04.16",18.1831467783349,1984
"Temperate Northern Atlantic","1984.04.16",11.490453706706,1984
"Temperate Northern Pacific","1984.04.16",7.10583243140491,1984
"Temperate South America","1984.04.16",15.3530969407529,1984
"Temperate Southern Africa","1984.04.16",20.2503619992794,1984
"Arctic","1984.05.16",-0.746677175701376,1984
"Temperate Australasia","1984.05.16",17.0380462238931,1984
"Temperate Northern Atlantic","1984.05.16",13.3732774256045,1984
"Temperate Northern Pacific","1984.05.16",8.98643765528065,1984
"Temperate South America","1984.05.16",13.804774280052,1984
"Temperate Southern Africa","1984.05.16",18.8316224335414,1984
"Arctic","1984.06.16",0.199082789232116,1984
"Temperate Australasia","1984.06.16",15.8969055681147,1984
"Temperate Northern Atlantic","1984.06.16",16.0057965284441,1984
"Temperate Northern Pacific","1984.06.16",12.0616929052723,1984
"Temperate South America","1984.06.16",12.5848447805651,1984
"Temperate Southern Africa","1984.06.16",17.8496418241317,1984
"Arctic","1984.07.16",1.25378497394523,1984
"Temperate Australasia","1984.07.16",15.1439760028807,1984
"Temperate Northern Atlantic","1984.07.16",18.56334980975,1984
"Temperate Northern Pacific","1984.07.16",15.1075972062172,1984
"Temperate South America","1984.07.16",11.8259546600894,1984
"Temperate Southern Africa","1984.07.16",17.0212299908478,1984
"Arctic","1984.08.16",2.41561980633301,1984
"Temperate Australasia","1984.08.16",14.673052559551,1984
"Temperate Northern Atlantic","1984.08.16",19.7941912189732,1984
"Temperate Northern Pacific","1984.08.16",17.1965233551505,1984
"Temperate South America","1984.08.16",11.4948101269187,1984
"Temperate Southern Africa","1984.08.16",16.743653060216,1984
"Arctic","1984.09.16",2.1028411877671,1984
"Temperate Australasia","1984.09.16",14.5826160455361,1984
"Temperate Northern Atlantic","1984.09.16",18.6292781102948,1984
"Temperate Northern Pacific","1984.09.16",16.0367761365259,1984
"Temperate South America","1984.09.16",11.6301780171454,1984
"Temperate Southern Africa","1984.09.16",16.5299292869374,1984
"Arctic","1984.10.16",0.657900435932017,1984
"Temperate Australasia","1984.10.16",15.0381291854076,1984
"Temperate Northern Atlantic","1984.10.16",16.6704987235832,1984
"Temperate Northern Pacific","1984.10.16",13.2227607123031,1984
"Temperate South America","1984.10.16",12.403758419074,1984
"Temperate Southern Africa","1984.10.16",16.9385784894682,1984
"Arctic","1984.11.16",-0.318010198606995,1984
"Temperate Australasia","1984.11.16",16.4134725472866,1984
"Temperate Northern Atlantic","1984.11.16",14.5742830075223,1984
"Temperate Northern Pacific","1984.11.16",10.4410491099192,1984
"Temperate South America","1984.11.16",13.5885107765941,1984
"Temperate Southern Africa","1984.11.16",17.780850192617,1984
"Arctic","1984.12.16",-0.691047701484993,1984
"Temperate Australasia","1984.12.16",17.7732546944904,1984
"Temperate Northern Atlantic","1984.12.16",12.7448886365587,1984
"Temperate Northern Pacific","1984.12.16",8.25903002407453,1984
"Temperate South America","1984.12.16",14.7619564894675,1984
"Temperate Southern Africa","1984.12.16",19.4033594421929,1984
"Arctic","1985.01.16",-0.87080769464669,1985
"Temperate Australasia","1985.01.16",19.1715795256134,1985
"Temperate Northern Atlantic","1985.01.16",11.1233957034653,1985
"Temperate Northern Pacific","1985.01.16",6.76381592337255,1985
"Temperate South America","1985.01.16",16.6044481321237,1985
"Temperate Southern Africa","1985.01.16",20.5615069636234,1985
"Arctic","1985.02.15",-0.990529237461768,1985
"Temperate Australasia","1985.02.15",19.6268909389137,1985
"Temperate Northern Atlantic","1985.02.15",10.4663143691217,1985
"Temperate Northern Pacific","1985.02.15",6.18260845575028,1985
"Temperate South America","1985.02.15",17.1416326603737,1985
"Temperate Southern Africa","1985.02.15",20.9902545715952,1985
"Arctic","1985.03.16",-1.04298196729046,1985
"Temperate Australasia","1985.03.16",19.2931268219255,1985
"Temperate Northern Atlantic","1985.03.16",10.4983083860007,1985
"Temperate Northern Pacific","1985.03.16",6.14574324076066,1985
"Temperate South America","1985.03.16",16.6073458158257,1985
"Temperate Southern Africa","1985.03.16",20.5660294082564,1985
"Arctic","1985.04.16",-1.11024049603771,1985
"Temperate Australasia","1985.04.16",18.3992378642416,1985
"Temperate Northern Atlantic","1985.04.16",11.3235009169482,1985
"Temperate Northern Pacific","1985.04.16",6.85526180420923,1985
"Temperate South America","1985.04.16",15.225006237481,1985
"Temperate Southern Africa","1985.04.16",19.8533547202948,1985
"Arctic","1985.05.16",-0.615595277037062,1985
"Temperate Australasia","1985.05.16",17.2430363826263,1985
"Temperate Northern Atlantic","1985.05.16",13.2823592507177,1985
"Temperate Northern Pacific","1985.05.16",8.56186700502262,1985
"Temperate South America","1985.05.16",13.9718218294072,1985
"Temperate Southern Africa","1985.05.16",18.9942992302367,1985
"Arctic","1985.06.16",0.124163681078528,1985
"Temperate Australasia","1985.06.16",16.1016893386841,1985
"Temperate Northern Atlantic","1985.06.16",16.3625601510691,1985
"Temperate Northern Pacific","1985.06.16",11.2002472057158,1985
"Temperate South America","1985.06.16",12.8023152533758,1985
"Temperate Southern Africa","1985.06.16",17.6782820454709,1985
"Arctic","1985.07.16",1.35213918624327,1985
"Temperate Australasia","1985.07.16",15.3255896576449,1985
"Temperate Northern Atlantic","1985.07.16",18.8464079042114,1985
"Temperate Northern Pacific","1985.07.16",14.3840439651975,1985
"Temperate South America","1985.07.16",11.999024902166,1985
"Temperate Southern Africa","1985.07.16",16.9695633970541,1985
"Arctic","1985.08.16",2.4721231000753,1985
"Temperate Australasia","1985.08.16",14.7768128875993,1985
"Temperate Northern Atlantic","1985.08.16",19.6061548941181,1985
"Temperate Northern Pacific","1985.08.16",16.4174299781885,1985
"Temperate South America","1985.08.16",11.5149586452728,1985
"Temperate Southern Africa","1985.08.16",16.6775423621163,1985
"Arctic","1985.09.16",2.18048910336882,1985
"Temperate Australasia","1985.09.16",14.939889555711,1985
"Temperate Northern Atlantic","1985.09.16",18.7098217078341,1985
"Temperate Northern Pacific","1985.09.16",15.7084692836672,1985
"Temperate South America","1985.09.16",11.6077778664351,1985
"Temperate Southern Africa","1985.09.16",16.5579068527609,1985
"Arctic","1985.10.16",0.638556005096022,1985
"Temperate Australasia","1985.10.16",15.3341565042479,1985
"Temperate Northern Atlantic","1985.10.16",16.8923111591882,1985
"Temperate Northern Pacific","1985.10.16",12.9882580599989,1985
"Temperate South America","1985.10.16",12.4633909704291,1985
"Temperate Southern Africa","1985.10.16",17.0444739724174,1985
"Arctic","1985.11.16",-0.40146057942522,1985
"Temperate Australasia","1985.11.16",16.2049602965004,1985
"Temperate Northern Atlantic","1985.11.16",14.4431572411118,1985
"Temperate Northern Pacific","1985.11.16",10.1487401264699,1985
"Temperate South America","1985.11.16",13.4659206064752,1985
"Temperate Southern Africa","1985.11.16",18.0244819573339,1985
"Arctic","1985.12.16",-0.814682711996343,1985
"Temperate Australasia","1985.12.16",17.6023846145369,1985
"Temperate Northern Atlantic","1985.12.16",12.5186892374744,1985
"Temperate Northern Pacific","1985.12.16",7.97759573242051,1985
"Temperate South America","1985.12.16",14.9879249531636,1985
"Temperate Southern Africa","1985.12.16",19.385121006651,1985
"Arctic","1986.01.16",-0.970479726867559,1986
"Temperate Australasia","1986.01.16",19.1014321954841,1986
"Temperate Northern Atlantic","1986.01.16",11.1899498304741,1986
"Temperate Northern Pacific","1986.01.16",6.79062246346637,1986
"Temperate South America","1986.01.16",16.2997851922217,1986
"Temperate Southern Africa","1986.01.16",20.4063972434417,1986
"Arctic","1986.02.15",-1.08265799276782,1986
"Temperate Australasia","1986.02.15",19.5011485499195,1986
"Temperate Northern Atlantic","1986.02.15",10.4278694798431,1986
"Temperate Northern Pacific","1986.02.15",6.18513292267077,1986
"Temperate South America","1986.02.15",16.9032803490364,1986
"Temperate Southern Africa","1986.02.15",21.1559293669492,1986
"Arctic","1986.03.16",-1.14527961735849,1986
"Temperate Australasia","1986.03.16",19.3333864326151,1986
